time,Computers,Copper,Glass,Oil,Plastic,Rubber,Rupyulars,Steel,Vehicles,Weapons
1587665168,53.86655,5.30194,5.26906,5.2620000000000005,5.26216,5.20119,1,5.25511,53.82088,53.82088
1587665229,53.86655,5.30194,5.26906,5.2620000000000005,5.26216,5.20119,1,5.25511,53.82088,53.82088
1587665289,53.86655,5.30194,5.26906,5.2620000000000005,5.26216,5.20119,1,5.25511,53.82088,53.82088
1587665349,53.86655,5.30194,5.26906,5.2620000000000005,5.26216,5.20119,1,5.25511,53.82088,53.82088
1587665409,53.86655,5.30194,5.26906,5.2620000000000005,5.26216,5.20119,1,5.25511,53.82088,53.82088
1587665469,53.86655,5.30194,5.26906,5.2620000000000005,5.26216,5.20119,1,5.25511,53.82088,53.82088
1587665529,53.86655,5.30194,5.26906,5.2620000000000005,5.26216,5.20119,1,5.25511,53.82088,53.82088
1587665590,53.86655,5.30194,5.26906,5.2620000000000005,5.26216,5.20119,1,5.25511,53.82088,53.82088
1587665650,53.86655,5.30194,5.26906,5.2620000000000005,5.26216,5.20119,1,5.25511,53.82088,53.82088
1587665710,53.86655,5.30194,5.26906,5.2620000000000005,5.26216,5.20119,1,5.25511,53.82088,53.82088
1587665770,53.86655,5.30194,5.26906,5.2620000000000005,5.26216,5.20119,1,5.25511,53.82088,53.82088
1587665830,53.86655,5.30194,5.26906,5.2620000000000005,5.26216,5.20119,1,5.25511,53.82088,53.82088
1587665890,53.86655,5.30194,5.26906,5.2620000000000005,5.26216,5.20119,1,5.25511,53.82088,53.82088
1587665950,53.86655,5.30194,5.26906,5.2620000000000005,5.26216,5.20119,1,5.25511,53.82088,53.82088
1587666011,53.86655,5.30194,5.26906,5.2620000000000005,5.26216,5.20119,1,5.25511,53.82088,53.82088
1587666071,53.86655,5.30194,5.26906,5.2620000000000005,5.26216,5.20119,1,5.25511,53.82088,53.82088
1587666131,53.86655,5.30194,5.26906,5.2620000000000005,5.26216,5.20119,1,5.25511,53.82088,53.82088
1587666191,53.86655,5.30194,5.26906,5.2620000000000005,5.26216,5.20119,1,5.25511,53.82088,53.82088
1587666251,53.86655,5.30194,5.26906,5.2620000000000005,5.26216,5.20119,1,5.25511,53.82088,53.82088
1587666311,53.86655,5.30194,5.26906,5.2620000000000005,5.26216,5.20119,1,5.25511,53.82088,53.82088
1587666372,53.86655,5.30194,5.26906,5.2620000000000005,5.26216,5.20119,1,5.25511,53.82088,53.82088
1587666432,53.86655,5.30194,5.26906,5.2620000000000005,5.26216,5.20119,1,5.25511,53.82088,53.82088
1587666492,53.86655,5.30194,5.26906,5.2620000000000005,5.26216,5.20119,1,5.25511,53.82088,53.82088
1587666552,53.86655,5.30194,5.26906,5.2620000000000005,5.26216,5.20119,1,5.25511,53.82088,53.82088
1587666612,53.86655,5.30194,5.26906,5.2620000000000005,5.26216,5.20119,1,5.25511,53.82088,53.82088
1587666672,53.86655,5.30194,5.26906,5.2620000000000005,5.26216,5.20119,1,5.25511,53.82088,53.82088
1587666732,53.86655,5.30194,5.26906,5.2620000000000005,5.26216,5.20119,1,5.25511,53.82088,53.82088
1587666793,53.86655,5.30194,5.26906,5.2620000000000005,5.26216,5.20119,1,5.25511,53.82088,53.82088
1587666853,53.86655,5.30194,5.26906,5.2620000000000005,5.26216,5.20119,1,5.25511,53.82088,53.82088
1587666913,53.96597,5.31738,5.28263,5.277909999999999,5.2762,5.22255,1,5.27192,53.88429,53.88429
1587666973,53.96597,5.31738,5.28263,5.277909999999999,5.2762,5.22255,1,5.27192,53.88429,53.88429
1587667033,53.96597,5.31738,5.28263,5.277909999999999,5.2762,5.22255,1,5.27192,53.88429,53.88429
1587667093,53.96597,5.31738,5.28263,5.277909999999999,5.2762,5.22255,1,5.27192,53.88429,53.88429
1587667153,53.96597,5.31738,5.28263,5.277909999999999,5.2762,5.22255,1,5.27192,53.88429,53.88429
1587667214,53.96597,5.31738,5.28263,5.277909999999999,5.2762,5.22255,1,5.27192,53.88429,53.88429
1587667274,53.96597,5.31738,5.28263,5.277909999999999,5.2762,5.22255,1,5.27192,53.88429,53.88429
1587667334,53.96597,5.31738,5.28263,5.277909999999999,5.2762,5.22255,1,5.27192,53.88429,53.88429
1587667394,53.96597,5.31738,5.28263,5.277909999999999,5.2762,5.22255,1,5.27192,53.88429,53.88429
1587667454,53.96597,5.31738,5.28263,5.277909999999999,5.2762,5.22255,1,5.27192,53.88429,53.88429
1587667514,53.96597,5.31738,5.28263,5.277909999999999,5.2762,5.22255,1,5.27192,53.88429,53.88429
1587667575,53.96597,5.31738,5.28263,5.277909999999999,5.2762,5.22255,1,5.27192,53.88429,53.88429
1587667635,53.96597,5.31738,5.28263,5.277909999999999,5.2762,5.22255,1,5.27192,53.88429,53.88429
1587667695,53.96597,5.31738,5.28263,5.277909999999999,5.2762,5.22255,1,5.27192,53.88429,53.88429
1587667755,53.96597,5.31738,5.28263,5.277909999999999,5.2762,5.22255,1,5.27192,53.88429,53.88429
1587667815,53.96597,5.31738,5.28263,5.277909999999999,5.2762,5.22255,1,5.27192,53.88429,53.88429
1587667875,53.96597,5.31738,5.28263,5.277909999999999,5.2762,5.22255,1,5.27192,53.88429,53.88429
1587667935,53.96597,5.31738,5.28263,5.277909999999999,5.2762,5.22255,1,5.27192,53.88429,53.88429
1587667996,53.96597,5.31738,5.28263,5.277909999999999,5.2762,5.22255,1,5.27192,53.88429,53.88429
1587668056,53.96597,5.31738,5.28263,5.277909999999999,5.2762,5.22255,1,5.27192,53.88429,53.88429
1587668116,53.96597,5.31738,5.28263,5.277909999999999,5.2762,5.22255,1,5.27192,53.88429,53.88429
1587668176,53.96597,5.31738,5.28263,5.277909999999999,5.2762,5.22255,1,5.27192,53.88429,53.88429
1587668236,53.96597,5.31738,5.28263,5.277909999999999,5.2762,5.22255,1,5.27192,53.88429,53.88429
1587668296,53.96597,5.31738,5.28263,5.277909999999999,5.2762,5.22255,1,5.27192,53.88429,53.88429
1587668357,53.96597,5.31738,5.28263,5.277909999999999,5.2762,5.22255,1,5.27192,53.88429,53.88429
1587668417,53.96597,5.31738,5.28263,5.277909999999999,5.2762,5.22255,1,5.27192,53.88429,53.88429
1587668477,53.96597,5.31738,5.28263,5.277909999999999,5.2762,5.22255,1,5.27192,53.88429,53.88429
1587668537,53.96597,5.31738,5.28263,5.277909999999999,5.2762,5.22255,1,5.27192,53.88429,53.88429
1587668597,53.96597,5.31738,5.28263,5.277909999999999,5.2762,5.22255,1,5.27192,53.88429,53.88429
1587668657,53.96597,5.31738,5.28263,5.277909999999999,5.2762,5.22255,1,5.27192,53.88429,53.88429
1587668718,53.96597,5.31738,5.28263,5.277909999999999,5.2762,5.22255,1,5.27192,53.88429,53.88429
1587668778,53.96597,5.31738,5.28263,5.277909999999999,5.2762,5.22255,1,5.27192,53.88429,53.88429
1587668838,53.96597,5.31738,5.28263,5.277909999999999,5.2762,5.22255,1,5.27192,53.88429,53.88429
1587668898,53.96597,5.31738,5.28263,5.277909999999999,5.2762,5.22255,1,5.27192,53.88429,53.88429
1587668958,53.96597,5.31738,5.28263,5.277909999999999,5.2762,5.22255,1,5.27192,53.88429,53.88429
1587669018,53.96597,5.31738,5.28263,5.277909999999999,5.2762,5.22255,1,5.27192,53.88429,53.88429
1587669078,53.96597,5.31738,5.28263,5.277909999999999,5.2762,5.22255,1,5.27192,53.88429,53.88429
1587669139,53.96597,5.31738,5.28263,5.277909999999999,5.2762,5.22255,1,5.27192,53.88429,53.88429
1587669199,53.96597,5.31738,5.28263,5.277909999999999,5.2762,5.22255,1,5.27192,53.88429,53.88429
1587669259,53.96597,5.31738,5.28263,5.277909999999999,5.2762,5.22255,1,5.27192,53.88429,53.88429
1587669319,53.96597,5.31738,5.28263,5.277909999999999,5.2762,5.22255,1,5.27192,53.88429,53.88429
1587669379,53.96597,5.31738,5.28263,5.277909999999999,5.2762,5.22255,1,5.27192,53.88429,53.88429
1587669440,53.96597,5.31738,5.28263,5.277909999999999,5.2762,5.22255,1,5.27192,53.88429,53.88429
1587669500,53.96597,5.31738,5.28263,5.277909999999999,5.2762,5.22255,1,5.27192,53.88429,53.88429
1587669560,53.96597,5.31738,5.28263,5.277909999999999,5.2762,5.22255,1,5.27192,53.88429,53.88429
1587669620,53.96597,5.31738,5.28263,5.277909999999999,5.2762,5.22255,1,5.27192,53.88429,53.88429
1587669680,53.96597,5.31738,5.28263,5.277909999999999,5.2762,5.22255,1,5.27192,53.88429,53.88429
1587669740,53.96597,5.31738,5.28263,5.277909999999999,5.2762,5.22255,1,5.27192,53.88429,53.88429
1587669800,53.96597,5.31738,5.28263,5.277909999999999,5.2762,5.22255,1,5.27192,53.88429,53.88429
1587669861,53.96597,5.31738,5.28263,5.277909999999999,5.2762,5.22255,1,5.27192,53.88429,53.88429
1587669921,53.96597,5.31738,5.28263,5.277909999999999,5.2762,5.22255,1,5.27192,53.88429,53.88429
1587669981,53.96597,5.31738,5.28263,5.277909999999999,5.2762,5.22255,1,5.27192,53.88429,53.88429
1587670041,53.96597,5.31738,5.28263,5.277909999999999,5.2762,5.22255,1,5.27192,53.88429,53.88429
1587670101,53.96597,5.31738,5.28263,5.277909999999999,5.2762,5.22255,1,5.27192,53.88429,53.88429
1587670161,53.96597,5.31738,5.28263,5.277909999999999,5.2762,5.22255,1,5.27192,53.88429,53.88429
1587670221,53.96597,5.31738,5.28263,5.277909999999999,5.2762,5.22255,1,5.27192,53.88429,53.88429
1587670282,53.96597,5.31738,5.28263,5.277909999999999,5.2762,5.22255,1,5.27192,53.88429,53.88429
1587670342,53.96597,5.31738,5.28263,5.277909999999999,5.2762,5.22255,1,5.27192,53.88429,53.88429
1587670402,53.96597,5.31738,5.28263,5.277909999999999,5.2762,5.22255,1,5.27192,53.88429,53.88429
1587670462,53.96597,5.31738,5.28263,5.277909999999999,5.2762,5.22255,1,5.27192,53.88429,53.88429
1587670522,54.02823000000001,5.32876,5.29439,5.28711,5.28774,5.23418,1,5.28455,53.94995,53.94995
1587670582,54.02823000000001,5.32876,5.29439,5.28711,5.28774,5.23418,1,5.28455,53.94995,53.94995
1587670643,54.02823000000001,5.32876,5.29439,5.28711,5.28774,5.23418,1,5.28455,53.94995,53.94995
1587670703,54.02823000000001,5.32876,5.29439,5.28711,5.28774,5.23418,1,5.28455,53.94995,53.94995
1587670763,54.02823000000001,5.32876,5.29439,5.28711,5.28774,5.23418,1,5.28455,53.94995,53.94995
1587670823,54.02823000000001,5.32876,5.29439,5.28711,5.28774,5.23418,1,5.28455,53.94995,53.94995
1587670883,54.02823000000001,5.32876,5.29439,5.28711,5.28774,5.23418,1,5.28455,53.94995,53.94995
1587670943,54.02823000000001,5.32876,5.29439,5.28711,5.28774,5.23418,1,5.28455,53.94995,53.94995
1587671003,54.02823000000001,5.32876,5.29439,5.28711,5.28774,5.23418,1,5.28455,53.94995,53.94995
1587671064,54.02823000000001,5.32876,5.29439,5.28711,5.28774,5.23418,1,5.28455,53.94995,53.94995
1587671124,54.02823000000001,5.32876,5.29439,5.28711,5.28774,5.23418,1,5.28455,53.94995,53.94995
1587671184,54.02823000000001,5.32876,5.29439,5.28711,5.28774,5.23418,1,5.28455,53.94995,53.94995
1587671244,54.02823000000001,5.32876,5.29439,5.28711,5.28774,5.23418,1,5.28455,53.94995,53.94995
1587671304,54.02823000000001,5.32876,5.29439,5.28711,5.28774,5.23418,1,5.28455,53.94995,53.94995
1587671364,54.02823000000001,5.32876,5.29439,5.28711,5.28774,5.23418,1,5.28455,53.94995,53.94995
1587671425,54.02823000000001,5.32876,5.29439,5.28711,5.28774,5.23418,1,5.28455,53.94995,53.94995
1587671485,54.02823000000001,5.32876,5.29439,5.28711,5.28774,5.23418,1,5.28455,53.94995,53.94995
1587671545,54.02823000000001,5.32876,5.29439,5.28711,5.28774,5.23418,1,5.28455,53.94995,53.94995
1587671605,54.02823000000001,5.32876,5.29439,5.28711,5.28774,5.23418,1,5.28455,53.94995,53.94995
1587671665,54.02823000000001,5.32876,5.29439,5.28711,5.28774,5.23418,1,5.28455,53.94995,53.94995
1587671725,54.02823000000001,5.32876,5.29439,5.28711,5.28774,5.23418,1,5.28455,53.94995,53.94995
1587671785,54.02823000000001,5.32876,5.29439,5.28711,5.28774,5.23418,1,5.28455,53.94995,53.94995
1587671846,54.02823000000001,5.32876,5.29439,5.28711,5.28774,5.23418,1,5.28455,53.94995,53.94995
1587671906,54.02823000000001,5.32876,5.29439,5.28711,5.28774,5.23418,1,5.28455,53.94995,53.94995
1587671966,54.02823000000001,5.32876,5.29439,5.28711,5.28774,5.23418,1,5.28455,53.94995,53.94995
1587672026,54.02823000000001,5.32876,5.29439,5.28711,5.28774,5.23418,1,5.28455,53.94995,53.94995
1587672086,54.02823000000001,5.32876,5.29439,5.28711,5.28774,5.23418,1,5.28455,53.94995,53.94995
1587672146,54.02823000000001,5.32876,5.29439,5.28711,5.28774,5.23418,1,5.28455,53.94995,53.94995
1587672207,54.02823000000001,5.32876,5.29439,5.28711,5.28774,5.23418,1,5.28455,53.94995,53.94995
1587672267,54.02823000000001,5.32876,5.29439,5.28711,5.28774,5.23418,1,5.28455,53.94995,53.94995
1587672327,54.02823000000001,5.32876,5.29439,5.28711,5.28774,5.23418,1,5.28455,53.94995,53.94995
1587672387,54.02823000000001,5.32876,5.29439,5.28711,5.28774,5.23418,1,5.28455,53.94995,53.94995
1587672447,54.02823000000001,5.32876,5.29439,5.28711,5.28774,5.23418,1,5.28455,53.94995,53.94995
1587672507,54.02823000000001,5.32876,5.29439,5.28711,5.28774,5.23418,1,5.28455,53.94995,53.94995
1587672567,54.02823000000001,5.32876,5.29439,5.28711,5.28774,5.23418,1,5.28455,53.94995,53.94995
1587672628,54.02823000000001,5.32876,5.29439,5.28711,5.28774,5.23418,1,5.28455,53.94995,53.94995
1587672688,54.02823000000001,5.32876,5.29439,5.28711,5.28774,5.23418,1,5.28455,53.94995,53.94995
1587672748,54.02823000000001,5.32876,5.29439,5.28711,5.28774,5.23418,1,5.28455,53.94995,53.94995
1587672808,54.02823000000001,5.32876,5.29439,5.28711,5.28774,5.23418,1,5.28455,53.94995,53.94995
1587672868,54.02823000000001,5.32876,5.29439,5.28711,5.28774,5.23418,1,5.28455,53.94995,53.94995
1587672928,54.02823000000001,5.32876,5.29439,5.28711,5.28774,5.23418,1,5.28455,53.94995,53.94995
1587672989,54.02823000000001,5.32876,5.29439,5.28711,5.28774,5.23418,1,5.28455,53.94995,53.94995
1587673049,54.02823000000001,5.32876,5.29439,5.28711,5.28774,5.23418,1,5.28455,53.94995,53.94995
1587673109,54.02823000000001,5.32876,5.29439,5.28711,5.28774,5.23418,1,5.28455,53.94995,53.94995
1587673169,54.02823000000001,5.32876,5.29439,5.28711,5.28774,5.23418,1,5.28455,53.94995,53.94995
1587673229,54.02823000000001,5.32876,5.29439,5.28711,5.28774,5.23418,1,5.28455,53.94995,53.94995
1587673289,54.02823000000001,5.32876,5.29439,5.28711,5.28774,5.23418,1,5.28455,53.94995,53.94995
1587673349,54.02823000000001,5.32876,5.29439,5.28711,5.28774,5.23418,1,5.28455,53.94995,53.94995
1587673410,54.02823000000001,5.32876,5.29439,5.28711,5.28774,5.23418,1,5.28455,53.94995,53.94995
1587673470,54.02823000000001,5.32876,5.29439,5.28711,5.28774,5.23418,1,5.28455,53.94995,53.94995
1587673530,54.02823000000001,5.32876,5.29439,5.28711,5.28774,5.23418,1,5.28455,53.94995,53.94995
1587673590,54.02823000000001,5.32876,5.29439,5.28711,5.28774,5.23418,1,5.28455,53.94995,53.94995
1587673650,54.02823000000001,5.32876,5.29439,5.28711,5.28774,5.23418,1,5.28455,53.94995,53.94995
1587673710,54.02823000000001,5.32876,5.29439,5.28711,5.28774,5.23418,1,5.28455,53.94995,53.94995
1587673771,54.02823000000001,5.32876,5.29439,5.28711,5.28774,5.23418,1,5.28455,53.94995,53.94995
1587673831,54.02823000000001,5.32876,5.29439,5.28711,5.28774,5.23418,1,5.28455,53.94995,53.94995
1587673891,54.02823000000001,5.32876,5.29439,5.28711,5.28774,5.23418,1,5.28455,53.94995,53.94995
1587673951,54.02823000000001,5.32876,5.29439,5.28711,5.28774,5.23418,1,5.28455,53.94995,53.94995
1587674011,54.02823000000001,5.32876,5.29439,5.28711,5.28774,5.23418,1,5.28455,53.94995,53.94995
1587674071,54.02823000000001,5.32876,5.29439,5.28711,5.28774,5.23418,1,5.28455,53.94995,53.94995
1587674132,54.103559999999995,5.3393,5.303669999999999,5.2969800000000005,5.296469999999999,5.24268,1,5.29306,54.028380000000006,54.028380000000006
1587674192,54.103559999999995,5.3393,5.303669999999999,5.2969800000000005,5.296469999999999,5.24268,1,5.29306,54.028380000000006,54.028380000000006
1587674252,54.103559999999995,5.3393,5.303669999999999,5.2969800000000005,5.296469999999999,5.24268,1,5.29306,54.028380000000006,54.028380000000006
1587674312,54.103559999999995,5.3393,5.303669999999999,5.2969800000000005,5.296469999999999,5.24268,1,5.29306,54.028380000000006,54.028380000000006
1587674372,54.103559999999995,5.3393,5.303669999999999,5.2969800000000005,5.296469999999999,5.24268,1,5.29306,54.028380000000006,54.028380000000006
1587674432,54.103559999999995,5.3393,5.303669999999999,5.2969800000000005,5.296469999999999,5.24268,1,5.29306,54.028380000000006,54.028380000000006
1587674493,54.103559999999995,5.3393,5.303669999999999,5.2969800000000005,5.296469999999999,5.24268,1,5.29306,54.028380000000006,54.028380000000006
1587674553,54.103559999999995,5.3393,5.303669999999999,5.2969800000000005,5.296469999999999,5.24268,1,5.29306,54.028380000000006,54.028380000000006
1587674613,54.103559999999995,5.3393,5.303669999999999,5.2969800000000005,5.296469999999999,5.24268,1,5.29306,54.028380000000006,54.028380000000006
1587674673,54.103559999999995,5.3393,5.303669999999999,5.2969800000000005,5.296469999999999,5.24268,1,5.29306,54.028380000000006,54.028380000000006
1587674733,54.103559999999995,5.3393,5.303669999999999,5.2969800000000005,5.296469999999999,5.24268,1,5.29306,54.028380000000006,54.028380000000006
1587674793,54.103559999999995,5.3393,5.303669999999999,5.2969800000000005,5.296469999999999,5.24268,1,5.29306,54.028380000000006,54.028380000000006
1587674853,54.103559999999995,5.3393,5.303669999999999,5.2969800000000005,5.296469999999999,5.24268,1,5.29306,54.028380000000006,54.028380000000006
1587674914,54.103559999999995,5.3393,5.303669999999999,5.2969800000000005,5.296469999999999,5.24268,1,5.29306,54.028380000000006,54.028380000000006
1587674974,54.103559999999995,5.3393,5.303669999999999,5.2969800000000005,5.296469999999999,5.24268,1,5.29306,54.028380000000006,54.028380000000006
1587675034,54.103559999999995,5.3393,5.303669999999999,5.2969800000000005,5.296469999999999,5.24268,1,5.29306,54.028380000000006,54.028380000000006
1587675094,54.103559999999995,5.3393,5.303669999999999,5.2969800000000005,5.296469999999999,5.24268,1,5.29306,54.028380000000006,54.028380000000006
1587675154,54.103559999999995,5.3393,5.303669999999999,5.2969800000000005,5.296469999999999,5.24268,1,5.29306,54.028380000000006,54.028380000000006
1587675215,54.103559999999995,5.3393,5.303669999999999,5.2969800000000005,5.296469999999999,5.24268,1,5.29306,54.028380000000006,54.028380000000006
1587675275,54.103559999999995,5.3393,5.303669999999999,5.2969800000000005,5.296469999999999,5.24268,1,5.29306,54.028380000000006,54.028380000000006
1587675335,54.103559999999995,5.3393,5.303669999999999,5.2969800000000005,5.296469999999999,5.24268,1,5.29306,54.028380000000006,54.028380000000006
1587675395,54.103559999999995,5.3393,5.303669999999999,5.2969800000000005,5.296469999999999,5.24268,1,5.29306,54.028380000000006,54.028380000000006
1587675455,54.103559999999995,5.3393,5.303669999999999,5.2969800000000005,5.296469999999999,5.24268,1,5.29306,54.028380000000006,54.028380000000006
1587675515,54.103559999999995,5.3393,5.303669999999999,5.2969800000000005,5.296469999999999,5.24268,1,5.29306,54.028380000000006,54.028380000000006
1587675576,54.103559999999995,5.3393,5.303669999999999,5.2969800000000005,5.296469999999999,5.24268,1,5.29306,54.028380000000006,54.028380000000006
1587675636,54.103559999999995,5.3393,5.303669999999999,5.2969800000000005,5.296469999999999,5.24268,1,5.29306,54.028380000000006,54.028380000000006
1587675696,54.103559999999995,5.3393,5.303669999999999,5.2969800000000005,5.296469999999999,5.24268,1,5.29306,54.028380000000006,54.028380000000006
1587675756,54.103559999999995,5.3393,5.303669999999999,5.2969800000000005,5.296469999999999,5.24268,1,5.29306,54.028380000000006,54.028380000000006
1587675816,54.103559999999995,5.3393,5.303669999999999,5.2969800000000005,5.296469999999999,5.24268,1,5.29306,54.028380000000006,54.028380000000006
1587675876,54.103559999999995,5.3393,5.303669999999999,5.2969800000000005,5.296469999999999,5.24268,1,5.29306,54.028380000000006,54.028380000000006
1587675936,54.103559999999995,5.3393,5.303669999999999,5.2969800000000005,5.296469999999999,5.24268,1,5.29306,54.028380000000006,54.028380000000006
1587675997,54.103559999999995,5.3393,5.303669999999999,5.2969800000000005,5.296469999999999,5.24268,1,5.29306,54.028380000000006,54.028380000000006
1587676057,54.103559999999995,5.3393,5.303669999999999,5.2969800000000005,5.296469999999999,5.24268,1,5.29306,54.028380000000006,54.028380000000006
1587676117,54.103559999999995,5.3393,5.303669999999999,5.2969800000000005,5.296469999999999,5.24268,1,5.29306,54.028380000000006,54.028380000000006
1587676177,54.103559999999995,5.3393,5.303669999999999,5.2969800000000005,5.296469999999999,5.24268,1,5.29306,54.028380000000006,54.028380000000006
1587676237,54.103559999999995,5.3393,5.303669999999999,5.2969800000000005,5.296469999999999,5.24268,1,5.29306,54.028380000000006,54.028380000000006
1587676297,54.103559999999995,5.3393,5.303669999999999,5.2969800000000005,5.296469999999999,5.24268,1,5.29306,54.028380000000006,54.028380000000006
1587676357,54.103559999999995,5.3393,5.303669999999999,5.2969800000000005,5.296469999999999,5.24268,1,5.29306,54.028380000000006,54.028380000000006
1587676418,54.103559999999995,5.3393,5.303669999999999,5.2969800000000005,5.296469999999999,5.24268,1,5.29306,54.028380000000006,54.028380000000006
1587676478,54.103559999999995,5.3393,5.303669999999999,5.2969800000000005,5.296469999999999,5.24268,1,5.29306,54.028380000000006,54.028380000000006
1587676538,54.103559999999995,5.3393,5.303669999999999,5.2969800000000005,5.296469999999999,5.24268,1,5.29306,54.028380000000006,54.028380000000006
1587676598,54.103559999999995,5.3393,5.303669999999999,5.2969800000000005,5.296469999999999,5.24268,1,5.29306,54.028380000000006,54.028380000000006
1587676658,54.103559999999995,5.3393,5.303669999999999,5.2969800000000005,5.296469999999999,5.24268,1,5.29306,54.028380000000006,54.028380000000006
1587676718,54.103559999999995,5.3393,5.303669999999999,5.2969800000000005,5.296469999999999,5.24268,1,5.29306,54.028380000000006,54.028380000000006
1587676779,54.103559999999995,5.3393,5.303669999999999,5.2969800000000005,5.296469999999999,5.24268,1,5.29306,54.028380000000006,54.028380000000006
1587676839,54.103559999999995,5.3393,5.303669999999999,5.2969800000000005,5.296469999999999,5.24268,1,5.29306,54.028380000000006,54.028380000000006
1587676899,54.103559999999995,5.3393,5.303669999999999,5.2969800000000005,5.296469999999999,5.24268,1,5.29306,54.028380000000006,54.028380000000006
1587676959,54.103559999999995,5.3393,5.303669999999999,5.2969800000000005,5.296469999999999,5.24268,1,5.29306,54.028380000000006,54.028380000000006
1587677019,54.103559999999995,5.3393,5.303669999999999,5.2969800000000005,5.296469999999999,5.24268,1,5.29306,54.028380000000006,54.028380000000006
1587677079,54.103559999999995,5.3393,5.303669999999999,5.2969800000000005,5.296469999999999,5.24268,1,5.29306,54.028380000000006,54.028380000000006
1587677139,54.103559999999995,5.3393,5.303669999999999,5.2969800000000005,5.296469999999999,5.24268,1,5.29306,54.028380000000006,54.028380000000006
1587677200,54.103559999999995,5.3393,5.303669999999999,5.2969800000000005,5.296469999999999,5.24268,1,5.29306,54.028380000000006,54.028380000000006
1587677260,54.103559999999995,5.3393,5.303669999999999,5.2969800000000005,5.296469999999999,5.24268,1,5.29306,54.028380000000006,54.028380000000006
1587677320,54.103559999999995,5.3393,5.303669999999999,5.2969800000000005,5.296469999999999,5.24268,1,5.29306,54.028380000000006,54.028380000000006
1587677380,54.103559999999995,5.3393,5.303669999999999,5.2969800000000005,5.296469999999999,5.24268,1,5.29306,54.028380000000006,54.028380000000006
1587677440,54.103559999999995,5.3393,5.303669999999999,5.2969800000000005,5.296469999999999,5.24268,1,5.29306,54.028380000000006,54.028380000000006
1587677500,54.103559999999995,5.3393,5.303669999999999,5.2969800000000005,5.296469999999999,5.24268,1,5.29306,54.028380000000006,54.028380000000006
1587677561,54.103559999999995,5.3393,5.303669999999999,5.2969800000000005,5.296469999999999,5.24268,1,5.29306,54.028380000000006,54.028380000000006
1587677621,54.103559999999995,5.3393,5.303669999999999,5.2969800000000005,5.296469999999999,5.24268,1,5.29306,54.028380000000006,54.028380000000006
1587677681,54.103559999999995,5.3393,5.303669999999999,5.2969800000000005,5.296469999999999,5.24268,1,5.29306,54.028380000000006,54.028380000000006
1587677741,54.18945,5.35182,5.31556,5.306719999999999,5.30654,5.25096,1,5.30403,54.11694,54.11694
1587677801,54.18945,5.35182,5.31556,5.306719999999999,5.30654,5.25096,1,5.30403,54.11694,54.11694
1587677861,54.18945,5.35182,5.31556,5.306719999999999,5.30654,5.25096,1,5.30403,54.11694,54.11694
1587677922,54.18945,5.35182,5.31556,5.306719999999999,5.30654,5.25096,1,5.30403,54.11694,54.11694
1587677982,54.18945,5.35182,5.31556,5.306719999999999,5.30654,5.25096,1,5.30403,54.11694,54.11694
1587678042,54.18945,5.35182,5.31556,5.306719999999999,5.30654,5.25096,1,5.30403,54.11694,54.11694
1587678102,54.18945,5.35182,5.31556,5.306719999999999,5.30654,5.25096,1,5.30403,54.11694,54.11694
1587678162,54.18945,5.35182,5.31556,5.306719999999999,5.30654,5.25096,1,5.30403,54.11694,54.11694
1587678222,54.18945,5.35182,5.31556,5.306719999999999,5.30654,5.25096,1,5.30403,54.11694,54.11694
1587678283,54.18945,5.35182,5.31556,5.306719999999999,5.30654,5.25096,1,5.30403,54.11694,54.11694
1587678343,54.18945,5.35182,5.31556,5.306719999999999,5.30654,5.25096,1,5.30403,54.11694,54.11694
1587678403,54.18945,5.35182,5.31556,5.306719999999999,5.30654,5.25096,1,5.30403,54.11694,54.11694
1587678463,54.18945,5.35182,5.31556,5.306719999999999,5.30654,5.25096,1,5.30403,54.11694,54.11694
1587678523,54.18945,5.35182,5.31556,5.306719999999999,5.30654,5.25096,1,5.30403,54.11694,54.11694
1587678583,54.18945,5.35182,5.31556,5.306719999999999,5.30654,5.25096,1,5.30403,54.11694,54.11694
1587678644,54.18945,5.35182,5.31556,5.306719999999999,5.30654,5.25096,1,5.30403,54.11694,54.11694
1587678704,54.18945,5.35182,5.31556,5.306719999999999,5.30654,5.25096,1,5.30403,54.11694,54.11694
1587678764,54.18945,5.35182,5.31556,5.306719999999999,5.30654,5.25096,1,5.30403,54.11694,54.11694
1587678824,54.18945,5.35182,5.31556,5.306719999999999,5.30654,5.25096,1,5.30403,54.11694,54.11694
1587678884,54.18945,5.35182,5.31556,5.306719999999999,5.30654,5.25096,1,5.30403,54.11694,54.11694
1587678945,54.18945,5.35182,5.31556,5.306719999999999,5.30654,5.25096,1,5.30403,54.11694,54.11694
1587679005,54.18945,5.35182,5.31556,5.306719999999999,5.30654,5.25096,1,5.30403,54.11694,54.11694
1587679065,54.18945,5.35182,5.31556,5.306719999999999,5.30654,5.25096,1,5.30403,54.11694,54.11694
1587679125,54.18945,5.35182,5.31556,5.306719999999999,5.30654,5.25096,1,5.30403,54.11694,54.11694
1587679185,54.18945,5.35182,5.31556,5.306719999999999,5.30654,5.25096,1,5.30403,54.11694,54.11694
1587679246,54.18945,5.35182,5.31556,5.306719999999999,5.30654,5.25096,1,5.30403,54.11694,54.11694
