time,Computers,Copper,Glass,Oil,Plastic,Rubber,Rupyulars,Steel,Vehicles,Weapons
1587523396,0.11225,0.001,0.0102,0.11993,0.0101,11.278319999999999,1,22.45327,72.3826,1.63429
1587523456,0.11225,0.001,0.0102,0.11993,0.0101,11.278319999999999,1,22.45327,72.3826,1.63429
1587523516,0.11225,0.001,0.0102,0.11993,0.0101,11.278319999999999,1,22.45327,72.3826,1.63429
1587523577,0.11225,0.001,0.0102,0.11993,0.0101,11.278319999999999,1,22.45327,72.3826,1.63429
1587523637,0.11225,0.001,0.0102,0.11993,0.0101,11.278319999999999,1,22.45327,72.3826,1.63429
1587523697,0.11225,0.001,0.0102,0.11993,0.0101,11.278319999999999,1,22.45327,72.3826,1.63429
1587523757,0.11225,0.001,0.0102,0.11993,0.0101,11.278319999999999,1,22.45327,72.3826,1.63429
1587523817,0.11225,0.001,0.0102,0.11993,0.0101,11.278319999999999,1,22.45327,72.3826,1.63429
1587523877,0.11225,0.001,0.0102,0.11993,0.0101,11.278319999999999,1,22.45327,72.3826,1.63429
1587523938,0.11225,0.001,0.0102,0.11993,0.0101,11.278319999999999,1,22.45327,72.3826,1.63429
1587523998,0.11225,0.001,0.0102,0.11993,0.0101,11.278319999999999,1,22.45327,72.3826,1.63429
1587524058,0.11225,0.001,0.0102,0.11993,0.0101,11.278319999999999,1,22.45327,72.3826,1.63429
1587524118,0.11225,0.001,0.0102,0.11993,0.0101,11.278319999999999,1,22.45327,72.3826,1.63429
1587524178,0.11225,0.001,0.0102,0.11993,0.0101,11.278319999999999,1,22.45327,72.3826,1.63429
1587524238,0.11225,0.001,0.0102,0.11993,0.0101,11.278319999999999,1,22.45327,72.3826,1.63429
1587524299,0.11225,0.001,0.0102,0.11993,0.0101,11.278319999999999,1,22.45327,72.3826,1.63429
1587524359,0.11225,0.001,0.0102,0.11993,0.0101,11.278319999999999,1,22.45327,72.3826,1.63429
1587524419,0.11225,0.001,0.0102,0.11993,0.0101,11.278319999999999,1,22.45327,72.3826,1.63429
1587524479,0.11225,0.001,0.0102,0.11993,0.0101,11.278319999999999,1,22.45327,72.3826,1.63429
1587524539,0.11225,0.001,0.0102,0.11993,0.0101,11.278319999999999,1,22.45327,72.3826,1.63429
1587524600,0.11225,0.001,0.0102,0.11993,0.0101,11.278319999999999,1,22.45327,72.3826,1.63429
1587524660,0.11225,0.001,0.0102,0.11993,0.0101,11.278319999999999,1,22.45327,72.3826,1.63429
1587524720,0.11225,0.001,0.0102,0.11993,0.0101,11.278319999999999,1,22.45327,72.3826,1.63429
1587524780,0.11225,0.001,0.0102,0.11993,0.0101,7.61165,1,33.45327,72.3826,1.63429
1587524840,0.11225,0.001,0.0102,0.11993,0.0101,7.61165,1,33.45327,72.3826,1.63429
1587524900,0.11225,0.001,0.0102,1672.11994,0.0101,7.61165,1,0.013269999999999999,72.3826,1.63429
1587524961,0.11225,0.001,0.0102,1672.11994,0.0101,7.61165,1,0.013269999999999999,72.3826,1.63429
1587525021,0.11225,0.001,0.0102,1672.11994,0.0101,7.61165,1,0.013269999999999999,72.3826,1.63429
1587525081,0.11225,0.001,0.0102,1672.11994,0.0101,7.61165,1,0.013269999999999999,72.3826,1.63429
1587525141,0.11225,0.001,0.0102,1672.11994,0.0101,7.61165,1,0.013269999999999999,72.3826,1.63429
1587525201,0.11225,0.001,0.0102,0.01993,0.0101,7.61165,1,83605.01327000001,72.3826,1.63429
1587525261,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1673757.1445,0.0
1587525321,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1673762.65776,0.0
1587525382,0.0,0.0,0.0,8368813.0,0.0,0.0,1,0.0,0.05776,0.0
1587525442,0.0,0.0,0.0,8368813.0,0.0,0.0,1,0.0,0.05776,0.0
1587525502,0.0,8368813.0,8368813.0,0.0,8368813.0,8368813.0,1,8368813.0,0.05776,0.0
1587525562,0.0,0.0,8368813.0,92.98680999999999,8368813.0,8368813.0,1,8368813.0,0.05776,0.0
1587525622,8368813.0,0.0,8368813.0,92.98680999999999,8368813.0,8368813.0,1,0.0,0.05776,0.0
1587525682,25106531.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
1587525743,25106531.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
1587525803,0.0,0.0,25106531.0,0.0,0.0,0.0,1,0.0,0.0,0.0
1587525863,0.0,0.0,25106531.0,0.0,0.0,0.0,1,0.0,0.0,0.0
1587525923,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,2184268.284,0.0
1587525983,0.0,0.0,0.016130000000000002,0.0,0.0,0.0,1,0.0,2184268.284,0.0
1587526043,0.0,0.0,0.016130000000000002,0.0,0.0,0.0,1,0.0,6.284,0.0
1587526104,0.0,0.0,0.04177,0.0,0.0,0.0,1,0.0,6.284,0.0
1587526164,0.0,0.0,0.04177,0.0,0.0,0.0,1,0.0,6.284,0.0
1587526224,0.0,0.0,0.04177,0.0,0.0,0.0,1,0.0,6.284,0.0
1587526284,0.0001,0.0,0.04177,0.0,0.0,0.0,1,0.0,6.284,0.0
1587526344,0.0011,0.0,0.04177,0.0,0.0,0.0,1,0.0,6.284,0.0
1587526404,0.0011,0.0,0.04177,0.0,0.0,0.0,1,0.0,6.284,0.0
1587526465,0.0011,0.0,0.04177,0.0,0.0,0.6,1,0.0,0.284,0.0
1587526525,0.0011,0.0,0.04177,0.0,0.0,0.6,1,0.0,0.284,0.0
1587526585,0.0011,0.0,0.04177,0.0,0.0,0.6,1,0.0,0.284,0.0
1587526645,0.0011,0.0,0.04177,0.0,0.0,0.6,1,0.0,0.284,0.0
1587526705,0.0011,0.0,0.04177,0.0,0.0,0.6,1,0.0,0.284,0.0
1587526766,0.0011,0.0,0.04177,0.0,0.0,0.6,1,0.0,0.284,0.0
1587526826,0.0011,0.0,0.04177,0.0,0.0,0.6,1,0.0,0.284,0.0
1587526887,0.0011,0.0,0.04177,0.0,0.0,0.6,1,0.0,0.284,0.0
1587526947,0.0011,0.0,0.04177,0.0,0.0,0.6,1,0.0,0.284,0.0
1587527007,0.0011,0.0,0.04177,0.0,0.0,0.6,1,0.0,0.284,0.0
1587527068,0.0011,0.0,0.04177,0.0,0.0,0.6,1,0.0,0.284,0.0
1587527128,0.0011,0.0,0.04177,0.0,0.0,0.6,1,0.0,0.284,0.0
1587527188,0.0011,0.0,0.04177,0.0,0.0,0.6,1,0.0,0.284,0.0
1587527248,0.0011,0.0,0.04177,0.0,0.0,0.6,1,0.0,0.284,0.0
1587527308,0.0011,0.0,0.04177,0.0,0.0,0.6,1,0.0,0.284,0.0
1587527368,0.0011,0.0,0.04177,0.0,0.0,0.6,1,0.0,0.284,0.0
1587527429,0.0011,0.0,0.04177,0.0,0.0,0.6,1,0.0,0.284,0.0
1587527489,0.0011,0.0,0.04177,0.0,0.0,0.6,1,0.0,0.284,0.0
1587527549,0.0011,0.0,0.04177,0.0,0.0,0.6,1,0.0,0.284,0.0
1587527609,0.0011,0.0,0.04177,0.0,0.0,0.6,1,0.0,0.284,0.0
1587527669,0.0011,0.0,0.04177,0.0,0.0,0.6,1,0.0,0.284,0.0
1587527729,0.0011,0.0,0.04177,0.0,0.0,0.6,1,0.0,0.284,0.0
1587527790,0.0011,0.0,0.04177,0.0,0.0,0.6,1,0.0,0.284,0.0
1587527850,0.0011,0.0,0.04177,0.0,0.0,0.6,1,0.0,0.284,0.0
1587527910,0.0011,0.0,0.04177,0.0,0.0,0.6,1,0.0,0.284,0.0
1587527970,0.0011,0.0,0.04177,0.0,0.0,0.6,1,0.0,0.284,0.0
1587528030,0.0011,0.0,0.04177,0.0,0.0,0.6,1,0.0,0.284,0.0
1587528090,0.0011,0.0,0.04177,0.0,0.0,0.6,1,0.0,0.284,0.0
1587528150,0.0011,0.0,0.04177,0.0,0.0,0.6,1,0.0,0.284,0.0
1587528211,0.0011,0.0,0.04177,0.0,0.0,0.6,1,0.0,0.284,0.0
1587528271,0.0011,0.0,0.04177,0.0,0.0,0.6,1,0.0,0.284,0.0
1587528331,0.0011,0.0,0.04177,0.0,0.0,0.6,1,0.0,0.284,0.0
1587528391,0.0011,0.0,0.04177,0.0,0.0,0.6,1,0.0,0.284,0.0
1587528451,0.0011,0.0,0.04177,0.0,0.0,0.6,1,0.0,0.284,0.0
1587528511,0.0011,0.0,0.04177,0.0,0.0,0.6,1,0.0,0.284,0.0
1587528572,0.0011,0.0,0.04177,0.0,0.0,0.6,1,0.0,0.284,0.0
1587528632,0.0011,0.0,0.04177,0.0,0.0,0.6,1,0.0,0.284,0.0
1587528692,0.0011,0.0,0.04177,0.0,0.0,0.6,1,0.0,0.284,0.0
1587528752,0.0011,0.0,0.04177,0.0,0.0,0.6,1,0.0,0.284,0.0
1587528812,0.0011,0.0,0.04177,0.0,0.0,0.6,1,0.0,0.284,0.0
1587528872,0.0011,0.0,0.04177,0.0,0.0,0.6,1,0.0,0.284,0.0
1587528933,98.83088000000001,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
1587528993,98.83088000000001,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
1587529053,98.83088000000001,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
1587529113,98.83088000000001,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
1587529173,98.83088000000001,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
1587529234,98.83088000000001,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
1587529294,98.83088000000001,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
1587529354,0.83088,0.0,0.0,4.9,0.0,0.0,1,0.0,0.0,0.0
1587529414,0.83088,0.0,0.0,0.9,0.0,0.08163,1,0.0,0.0,0.0
1587529474,0.83088,0.0,0.0,0.9,0.0,0.08163,1,0.0,0.0,0.0
1587529534,0.83088,0.0,0.0,0.9,0.0,0.08163,1,0.0,0.0,0.0
1587529594,0.83088,0.03333,0.0,0.9,0.02,0.08163,1,0.0,0.0,0.0
1587529655,0.83088,0.03333,0.02,0.9,0.02,0.08163,1,0.0,0.02,0.0
1587529715,0.83088,0.03333,0.02,0.9,0.02,0.08163,1,0.0,0.02,0.0
1587529775,0.83088,0.03333,0.02,0.9,0.02,0.08163,1,0.0,0.02,0.0
1587529835,0.83088,0.03333,0.02,0.9,0.02,0.08163,1,0.0,0.02,0.0
1587529895,0.83088,0.03333,0.0301,0.9,0.02,0.08163,1,0.0,0.02,0.0
1587529955,0.83088,0.03333,0.0301,0.9,0.02,0.08163,1,0.0,0.02,0.0
1587530016,0.83088,0.03333,0.0301,0.9,0.02,0.08163,1,0.0,0.02,0.0
1587530076,0.83088,0.03333,0.0301,0.9,0.02,0.08163,1,0.0,0.02,0.0
1587530136,0.83088,0.03333,0.0301,0.9,0.02,0.08163,1,0.0,0.02,0.0
1587530196,0.83088,0.03333,0.0301,0.9,0.02,0.08163,1,0.0,0.02,0.0
1587530256,0.83088,0.03333,0.0301,0.9,0.02,0.08163,1,0.0,0.02,0.0
1587530316,0.83088,0.03333,0.0301,0.9,0.02,0.08163,1,0.0,0.02,0.0
1587530377,0.83088,0.03333,0.0301,0.9,0.02,0.08163,1,0.0,0.02,0.0
1587530437,0.83088,0.03333,0.0301,0.9,0.02,0.08163,1,0.0,0.02,0.0
1587530497,0.83088,0.03333,0.0301,0.9,0.02,0.08163,1,0.0,0.02,0.0
1587530557,0.83088,0.03333,0.0301,0.9,0.02,0.08163,1,0.0,0.02,0.0
1587530617,0.83088,0.03333,0.0301,0.9,0.02,0.08163,1,0.0,0.02,0.0
1587530677,0.83088,0.03333,0.0301,0.9,0.02,0.08163,1,0.0,0.02,0.0
1587530738,0.83088,0.03333,0.0301,0.9,0.02,0.08163,1,0.0,0.02,0.0
1587530798,0.83088,0.03333,0.0301,0.9,0.02,0.08163,1,0.0,0.02,0.0
1587530858,0.83088,0.03333,0.0301,0.9,0.02,0.08163,1,0.0,0.02,0.0
1587530918,0.83088,0.03333,0.0301,0.9,0.02,0.08163,1,0.0,0.02,0.0
1587530978,0.83088,0.03333,0.0301,0.9,0.02,0.08163,1,0.0,0.02,0.0
1587531038,0.83088,0.03333,0.0301,0.9,0.02,0.08163,1,0.0,0.02,0.0
1587531098,0.83088,0.03333,0.0301,0.9,0.02,0.08163,1,0.0,0.02,0.0
1587531159,0.83088,0.03333,0.0301,0.9,0.02,0.08163,1,0.0,0.02,0.0
1587531219,0.83088,0.03333,0.0301,0.9,0.02,0.08163,1,0.0,0.02,0.0
1587531279,0.83088,0.03333,0.0301,0.9,0.02,0.08163,1,0.0,0.02,0.0
1587531339,0.83088,0.03333,0.0301,0.9,0.02,0.08163,1,0.0,0.02,0.0
1587531399,0.83088,0.03333,0.0301,0.9,0.02,0.08163,1,0.0,0.02,0.0
1587531459,0.83088,0.03333,0.0301,0.9,0.02,0.08163,1,0.0,0.02,0.0
1587531520,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
1587531580,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
1587531640,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
1587531700,0.01111,0.01111,0.01111,0.01111,0.01111,0.01111,1,0.01111,0.01111,0.01111
1587531760,0.01111,0.01111,0.01111,0.01111,0.01111,0.01111,1,0.01111,0.01111,0.01111
1587531820,0.01111,0.01111,0.01111,0.01111,0.01111,0.01111,1,0.01111,0.01111,0.01111
1587531881,0.01111,0.01111,0.01111,0.01111,0.01111,0.01111,1,0.01111,0.01111,0.01111
1587531941,0.01111,0.01111,0.01111,0.01111,0.01111,0.01111,1,0.01111,0.01111,0.01111
1587532001,0.01111,0.01111,0.01111,0.01111,0.01111,0.01111,1,0.01111,0.01111,0.01111
1587532061,0.01111,0.01111,0.01111,0.01111,0.01111,0.01111,1,0.01111,0.01111,0.01111
1587532121,0.01111,0.01111,0.01111,0.01111,0.01111,0.01111,1,0.01111,0.01111,0.01111
1587532181,0.01111,0.01111,0.01111,0.01111,0.01111,0.01111,1,0.01111,0.01111,0.01111
1587532242,0.01111,0.01111,0.01111,0.01111,0.01111,0.01111,1,0.01111,0.01111,0.01111
1587532302,0.01111,0.01111,0.01111,0.01111,0.01111,0.01111,1,0.01111,0.01111,0.01111
1587532362,0.01111,0.01111,0.01111,0.01111,0.01111,0.01111,1,0.01111,0.01111,0.01111
1587532422,0.01111,0.01111,0.01111,0.01111,0.01111,0.01111,1,0.01111,0.01111,0.01111
1587532482,0.0,4.29362,3.46489,5.75799,4.20025,5.04041,1,5.5761400000000005,96.02908000000001,21.18833
1587532542,0.0,4.29362,3.46489,5.75799,4.20025,5.04041,1,5.5761400000000005,96.02908000000001,21.18833
1587532603,0.0,4.29362,3.46489,5.75799,4.20025,5.04041,1,5.5761400000000005,96.02908000000001,21.18833
1587532663,0.0,4.29362,3.46489,5.75799,4.20025,5.04041,1,5.5761400000000005,96.02908000000001,21.18833
1587532723,0.0,4.29362,3.46489,5.75799,4.20025,5.04041,1,5.5761400000000005,96.02908000000001,21.18833
1587532783,0.0,4.29362,3.46489,5.75799,4.20025,5.04041,1,5.5761400000000005,96.02908000000001,21.18833
1587532843,0.0,4.29362,3.46489,5.75799,4.20025,5.04041,1,5.5761400000000005,96.02908000000001,21.18833
1587532903,0.0,4.29362,3.46489,5.75799,4.20025,5.04041,1,5.5761400000000005,96.02908000000001,21.18833
1587532963,0.0,4.29362,3.46489,5.75799,4.20025,5.04041,1,5.5761400000000005,96.02908000000001,21.18833
1587533024,0.0,4.29362,3.46489,5.75799,4.20025,5.04041,1,5.5761400000000005,96.02908000000001,21.18833
1587533084,0.0101,4.29362,3.46489,5.75799,4.20025,5.04041,1,5.5761400000000005,96.02908000000001,21.18833
1587533144,0.0101,4.29362,3.46489,5.75799,4.20025,5.04041,1,5.5761400000000005,96.02908000000001,21.18833
1587533204,0.0101,4.29362,3.46489,5.75799,4.20025,5.04041,1,5.5761400000000005,96.02908000000001,21.18833
1587533264,0.0101,4.29362,3.46489,5.75799,4.20025,5.04041,1,5.5761400000000005,96.02908000000001,21.18833
1587533324,0.0101,4.29362,3.46489,5.75799,4.20025,5.04041,1,5.5761400000000005,96.02908000000001,21.18833
1587533384,50.0101,4.29362,3.46489,5.75799,4.20025,5.04041,1,5.5761400000000005,96.02908000000001,21.18833
1587533445,45.3101,4.29362,3.46489,5.75799,4.20025,5.56263,1,5.5761400000000005,96.02908000000001,21.18833
1587533505,27.8101,4.29362,96.46489,5.75799,4.20025,9.06263,1,5.5761400000000005,3.02908,21.18833
1587533565,27.8101,4.29362,96.46489,5.75799,4.20025,9.06263,1,5.5761400000000005,3.02908,21.18833
1587533625,27.8101,4.29362,96.46489,5.75799,4.20025,9.06263,1,5.5761400000000005,3.02908,21.18833
1587533685,27.8101,4.29362,96.46489,5.75799,4.20025,9.06263,1,5.5761400000000005,3.02908,21.18833
1587533745,27.8101,4.29362,96.46489,5.75799,4.20025,9.06263,1,5.5761400000000005,3.02908,21.18833
1587533806,27.8101,4.29362,96.46489,5.75799,4.20025,9.06263,1,5.5761400000000005,3.02908,21.18833
1587533866,27.8101,4.29362,90.46489,5.75799,4.20025,9.06263,1,5.5761400000000005,3.2290799999999997,21.18833
1587533926,27.8101,4.29362,90.46489,5.75799,4.20025,9.06263,1,5.5761400000000005,3.2290799999999997,21.18833
1587533986,27.8101,4.29362,90.46489,5.75799,4.20025,9.06263,1,5.5761400000000005,3.2290799999999997,21.18833
1587534046,27.8101,4.29362,90.46489,5.75799,4.20025,9.06263,1,5.5761400000000005,3.2290799999999997,21.18833
1587534106,27.8101,4.29362,90.46489,5.75799,4.20025,9.06263,1,5.5761400000000005,3.2290799999999997,21.18833
1587534167,27.8101,4.29362,90.46489,5.75799,4.20025,9.06263,1,5.5761400000000005,3.2290799999999997,21.18833
1587534227,27.8101,4.29362,90.46489,5.75799,4.20025,9.06263,1,5.5761400000000005,3.2290799999999997,21.18833
1587534287,27.8101,4.29362,90.46489,5.75799,4.20025,9.06263,1,5.5761400000000005,3.2290799999999997,21.18833
1587534347,27.8101,4.29362,90.46489,5.75799,4.20025,9.06263,1,5.5761400000000005,3.2290799999999997,21.18833
1587534407,27.8101,4.29362,90.46489,5.75799,4.20025,9.06263,1,5.5761400000000005,3.2290799999999997,21.18833
1587534467,27.8101,4.29362,90.46489,5.75799,4.20025,9.06263,1,5.5761400000000005,3.2290799999999997,21.18833
1587534527,27.8101,4.29362,90.46489,5.75799,4.20025,9.06263,1,5.5761400000000005,3.2290799999999997,21.18833
1587534588,27.8101,4.29362,90.46489,5.75799,4.20025,9.06263,1,5.5761400000000005,3.2290799999999997,21.18833
1587534648,27.8101,4.29362,90.46489,5.75799,4.20025,9.06263,1,5.5761400000000005,3.2290799999999997,21.18833
1587534708,27.8101,4.29362,0.0,5.75799,4.20025,9.06263,1,5.5761400000000005,3.2290799999999997,21.18833
1587534768,27.8101,4.29362,0.0,5.75799,4.20025,9.06263,1,5.5761400000000005,3.2290799999999997,21.18833
1587534828,27.8101,4.29362,0.0,5.75799,4.20025,9.06263,1,5.5761400000000005,3.2290799999999997,21.18833
1587534888,27.8101,4.29362,0.0,5.75799,4.20025,9.06263,1,5.5761400000000005,3.2290799999999997,21.18833
1587534949,27.8101,4.29362,20.0,5.75799,4.20025,9.06263,1,5.5761400000000005,3.2290799999999997,21.18833
1587535009,27.8101,4.29362,20.0,5.75799,4.20025,9.06263,1,5.5761400000000005,3.2290799999999997,21.18833
1587535069,27.8101,4.29362,20.0,5.75799,4.20025,9.06263,1,5.5761400000000005,3.2290799999999997,21.18833
1587535129,27.8101,4.29362,20.0,5.75799,4.20025,9.06263,1,5.5761400000000005,3.2290799999999997,21.18833
1587535189,27.8101,4.29362,20.0,5.75799,4.20025,9.06263,1,5.5761400000000005,3.2290799999999997,21.18833
1587535249,27.8101,4.29362,20.0,5.75799,4.20025,9.06263,1,5.5761400000000005,3.2290799999999997,21.18833
1587535309,27.8101,4.29362,20.0,5.75799,4.20025,9.06263,1,5.5761400000000005,3.2290799999999997,21.18833
1587535370,27.8101,4.29362,20.0,5.75799,4.20025,9.06263,1,5.5761400000000005,3.2290799999999997,21.18833
1587535430,27.8101,4.29362,20.0,5.75799,4.20025,9.06263,1,5.5761400000000005,3.2290799999999997,21.18833
1587535490,27.8101,4.29362,20.0,5.75799,4.20025,9.06263,1,5.5761400000000005,3.2290799999999997,21.18833
1587535550,27.8101,4.29362,20.0,5.75799,4.20025,9.06263,1,5.5761400000000005,3.2290799999999997,21.18833
1587535610,27.8101,4.29362,20.0,5.75799,4.20025,9.06263,1,5.5761400000000005,3.2290799999999997,21.18833
1587535670,27.8101,4.29362,20.0,5.75799,4.20025,9.06263,1,5.5761400000000005,3.2290799999999997,21.18833
1587535731,27.8101,4.29362,20.0,5.75799,4.20025,9.06263,1,5.5761400000000005,3.2290799999999997,21.18833
1587535791,27.8101,4.29362,20.0,5.75799,4.20025,9.06263,1,5.5761400000000005,3.2290799999999997,21.18833
1587535851,27.8101,4.29362,20.0,5.75799,4.20025,9.06263,1,5.5761400000000005,3.2290799999999997,21.18833
1587535911,27.8101,4.29362,20.0,5.75799,4.20025,9.06263,1,5.5761400000000005,3.2290799999999997,21.18833
1587535971,27.8101,4.29362,20.0,5.75799,4.20025,9.06263,1,5.5761400000000005,3.2290799999999997,21.18833
1587536031,27.8101,4.29362,20.0,5.75799,4.20025,9.06263,1,5.5761400000000005,3.2290799999999997,21.18833
1587536092,124.75509,8.41563,25.02804,1.23082,8.4158,12.65889,1,8.61572,5.96439,23.95683
1587536152,124.75509,8.41563,25.02804,1.23082,8.4158,12.65889,1,8.61572,5.96439,23.95683
1587536212,124.75509,8.41563,25.02804,1.23082,8.4158,12.65889,1,8.61572,5.96439,23.95683
1587536272,124.75509,8.41563,25.02804,1.23082,8.4158,12.65889,1,8.61572,5.96439,23.95683
1587536332,124.75509,8.41563,25.02804,1.23082,8.4158,12.65889,1,8.61572,5.96439,23.95683
1587536392,124.75509,8.41563,25.02804,1.23082,8.4158,12.65889,1,8.61572,5.96439,23.95683
1587536452,124.75509,8.41563,25.02804,1.23082,8.4158,12.65889,1,8.61572,5.96439,23.95683
1587536513,124.75509,8.41563,25.02804,1.23082,8.4158,12.65889,1,8.61572,5.96439,23.95683
1587536573,124.75509,8.41563,25.02804,1.23082,8.4158,12.65889,1,8.61572,5.96439,23.95683
1587536633,124.75509,8.41563,25.02804,1.23082,8.4158,12.65889,1,8.61572,5.96439,23.95683
1587536693,124.75509,8.41563,25.02804,1.23082,8.4158,12.65889,1,8.61572,5.96439,23.95683
1587536753,124.75509,8.41563,25.02804,1.23082,8.4158,12.65889,1,8.61572,5.96439,23.95683
1587536814,124.75509,8.41563,25.02804,1.23082,8.4158,12.65889,1,8.61572,5.96439,23.95683
1587536874,124.75509,8.41563,25.02804,1.23082,8.4158,12.65889,1,8.61572,5.96439,23.95683
1587536934,124.75509,8.41563,25.02804,1.23082,8.4158,12.65889,1,8.61572,5.96439,23.95683
1587536994,124.75509,8.41563,25.02804,1.23082,8.4158,12.65889,1,8.61572,5.96439,23.95683
1587537054,124.75509,8.41563,25.02804,1.23082,8.4158,12.65889,1,8.61572,5.96439,23.95683
1587537114,124.75509,8.41563,25.02804,1.23082,8.4158,12.65889,1,8.61572,5.96439,23.95683
1587537174,124.75509,8.41563,25.02804,1.23082,8.4158,12.65889,1,8.61572,5.96439,23.95683
1587537235,124.75509,8.41563,25.02804,1.23082,8.4158,12.65889,1,8.61572,5.96439,23.95683
1587537295,124.75509,8.41563,25.02804,1.23082,8.4158,12.65889,1,8.61572,5.96439,23.95683
1587537355,124.75509,8.41563,25.02804,1.23082,8.4158,12.65889,1,8.61572,5.96439,23.95683
1587537415,124.75509,8.41563,25.02804,1.23082,8.4158,12.65889,1,8.61572,5.96439,23.95683
1587537475,124.75509,8.41563,25.02804,1.23082,8.4158,12.65889,1,8.61572,5.96439,23.95683
1587537535,124.75509,8.41563,25.02804,1.23082,8.4158,12.65889,1,8.61572,5.96439,23.95683
1587537596,124.75509,8.41563,25.02804,1.23082,8.4158,12.65889,1,8.61572,5.96439,23.95683
1587537656,124.75509,8.41563,25.02804,1.23082,8.4158,12.65889,1,8.61572,5.96439,23.95683
1587537716,124.75509,8.41563,25.02804,1.23082,8.4158,12.65889,1,8.61572,5.96439,23.95683
1587537776,124.75509,8.41563,25.02804,1.23082,8.4158,12.65889,1,8.61572,5.96439,23.95683
1587537836,124.75509,8.41563,25.02804,1.23082,8.4158,12.65889,1,8.61572,5.96439,23.95683
1587537896,124.75509,8.41563,25.02804,1.23082,8.4158,12.65889,1,8.61572,5.96439,23.95683
1587537957,124.75509,8.41563,25.02804,1.23082,8.4158,12.65889,1,8.61572,5.96439,23.95683
1587538017,124.75509,8.41563,25.02804,1.23082,8.4158,12.65889,1,8.61572,5.96439,23.95683
1587538077,124.75509,8.41563,25.02804,1.23082,8.4158,12.65889,1,8.61572,5.96439,23.95683
1587538137,124.75509,8.41563,25.02804,1.23082,8.4158,12.65889,1,8.61572,5.96439,23.95683
1587538197,124.75509,8.41563,25.02804,1.23082,8.4158,12.65889,1,8.61572,5.96439,23.95683
1587538257,124.75509,8.41563,25.02804,1.23082,8.4158,12.65889,1,8.61572,5.96439,23.95683
1587538318,124.75509,8.41563,25.02804,1.23082,8.4158,12.65889,1,8.61572,5.96439,23.95683
1587538378,124.75509,8.41563,25.02804,1.23082,8.4158,12.65889,1,8.61572,5.96439,23.95683
1587538438,124.75509,8.41563,25.02804,1.23082,8.4158,12.65889,1,8.61572,5.96439,23.95683
1587538498,124.75509,8.41563,25.02804,1.23082,8.4158,12.65889,1,8.61572,5.96439,23.95683
1587538558,124.75509,8.41563,25.02804,1.23082,8.4158,12.65889,1,8.61572,5.96439,23.95683
1587538618,124.75509,8.41563,25.02804,1.23082,8.4158,12.65889,1,8.61572,5.96439,23.95683
1587538678,124.75509,8.41563,25.02804,1.23082,8.4158,12.65889,1,8.61572,5.96439,23.95683
1587538739,124.75509,8.41563,25.02804,1.23082,8.4158,12.65889,1,8.61572,5.96439,23.95683
1587538799,124.75509,8.41563,25.02804,1.23082,8.4158,12.65889,1,8.61572,5.96439,23.95683
1587538859,124.75509,8.41563,25.02804,1.23082,8.4158,12.65889,1,8.61572,5.96439,23.95683
1587538919,124.75509,8.41563,25.02804,1.23082,8.4158,12.65889,1,8.61572,5.96439,23.95683
1587538979,124.75509,8.41563,25.02804,1.23082,8.4158,12.65889,1,8.61572,5.96439,23.95683
1587539039,124.75509,8.41563,25.02804,1.23082,8.4158,12.65889,1,8.61572,5.96439,23.95683
1587539100,124.75509,8.41563,25.02804,1.23082,8.4158,12.65889,1,8.61572,5.96439,23.95683
1587539160,124.75509,8.41563,25.02804,1.23082,8.4158,12.65889,1,8.61572,5.96439,23.95683
1587539220,124.75509,8.41563,25.02804,1.23082,8.4158,12.65889,1,8.61572,5.96439,23.95683
1587539280,124.75509,8.41563,25.02804,1.23082,8.4158,12.65889,1,8.61572,5.96439,23.95683
1587539340,124.75509,8.41563,25.02804,1.23082,8.4158,12.65889,1,8.61572,5.96439,23.95683
1587539400,124.75509,8.41563,25.02804,1.23082,8.4158,12.65889,1,8.61572,5.96439,23.95683
1587539460,124.75509,8.41563,25.02804,1.23082,8.4158,12.65889,1,8.61572,5.96439,23.95683
1587539521,124.75509,8.41563,25.02804,1.23082,8.4158,12.65889,1,8.61572,5.96439,23.95683
1587539581,124.75509,8.41563,25.02804,1.23082,8.4158,12.65889,1,8.61572,5.96439,23.95683
1587539641,124.75509,8.41563,25.02804,1.23082,8.4158,12.65889,1,8.61572,5.96439,23.95683
